placement_id,date,funnel,format,size,campaign_name,impressions,clicks,spend,sessions,bounces
353490271,2022-12-10,awareness,image,1080x1080,score-from-everywhere,1635,4,18.57,3,3
353490271,2022-12-10,awareness,image,1080x1080,score-from-everywhere,1635,4,18.57,3,3
353490271,2022-12-10,awareness,image,1080x1080,score-from-everywhere,1635,4,18.57,3,3
353490271,2022-12-10,awareness,image,1080x1080,score-from-everywhere,1635,4,18.57,3,3
353490271,2022-12-12,awareness,image,1080x1080,score-from-everywhere,573,4,9.34,3,3
353490271,2022-12-12,awareness,image,1080x1080,score-from-everywhere,573,4,9.34,3,3
353490271,2022-12-12,awareness,image,1080x1080,score-from-everywhere,573,4,9.34,3,3
353490271,2022-12-12,awareness,image,1080x1080,score-from-everywhere,573,4,9.34,3,3
353490271,2022-12-12,awareness,image,1080x1080,score-from-everywhere,573,4,9.34,3,3
353490271,2022-12-12,awareness,image,1080x1080,score-from-everywhere,573,4,9.34,3,3
353490271,2022-12-12,awareness,image,1080x1080,score-from-everywhere,573,4,9.34,3,3
353490271,2022-12-12,awareness,image,1080x1080,score-from-everywhere,573,4,9.34,3,3
353490271,2022-12-12,awareness,image,1080x1080,score-from-everywhere,573,4,9.34,3,3
353490271,2022-12-12,awareness,image,1080x1080,score-from-everywhere,573,4,9.34,3,3
353490271,2022-12-12,awareness,image,1080x1080,score-from-everywhere,573,4,9.34,3,3
353490271,2022-12-12,awareness,image,1080x1080,score-from-everywhere,573,4,9.34,3,3
353490271,2022-12-12,awareness,image,1080x1080,score-from-everywhere,573,4,9.34,3,3
353490271,2022-12-12,awareness,image,1080x1080,score-from-everywhere,573,4,9.34,3,3
353490271,2022-12-12,awareness,image,1080x1080,score-from-everywhere,573,4,9.34,3,3
353490271,2022-12-13,awareness,image,1080x1080,score-from-everywhere,1673,3,20.76,3,3
353490271,2022-12-13,awareness,image,1080x1080,score-from-everywhere,1673,3,20.76,3,3
353490271,2022-12-13,awareness,image,1080x1080,score-from-everywhere,1673,3,20.76,3,3
353490271,2022-12-13,awareness,image,1080x1080,score-from-everywhere,1673,3,20.76,3,3
353490271,2022-12-13,awareness,image,1080x1080,score-from-everywhere,1673,3,20.76,3,3
353490271,2022-12-13,awareness,image,1080x1080,score-from-everywhere,1673,3,20.76,3,3
353490271,2022-12-13,awareness,image,1080x1080,score-from-everywhere,1673,3,20.76,3,3
353490271,2022-12-13,awareness,image,1080x1080,score-from-everywhere,1673,3,20.76,3,3
353490271,2022-12-13,awareness,image,1080x1080,score-from-everywhere,1673,3,20.76,3,3
353490271,2022-12-13,awareness,image,1080x1080,score-from-everywhere,1673,3,20.76,3,3
353490271,2022-12-13,awareness,image,1080x1080,score-from-everywhere,1673,3,20.76,3,3
353490271,2022-12-13,awareness,image,1080x1080,score-from-everywhere,1673,3,20.76,3,3
353490271,2022-12-13,awareness,image,1080x1080,score-from-everywhere,1673,3,20.76,3,3
353490271,2022-12-13,awareness,image,1080x1080,score-from-everywhere,1673,3,20.76,3,3
353490271,2022-12-13,awareness,image,1080x1080,score-from-everywhere,1673,3,20.76,3,3
353490271,2022-12-15,awareness,image,1080x1080,score-from-everywhere,881,3,12.02,3,2
353490271,2022-12-15,awareness,image,1080x1080,score-from-everywhere,881,3,12.02,3,2
353490271,2022-12-15,awareness,image,1080x1080,score-from-everywhere,881,3,12.02,3,2
353490271,2022-12-15,awareness,image,1080x1080,score-from-everywhere,881,3,12.02,3,2
353490271,2022-12-15,awareness,image,1080x1080,score-from-everywhere,881,3,12.02,3,2
353490271,2022-12-15,awareness,image,1080x1080,score-from-everywhere,881,3,12.02,3,2
353490271,2022-12-15,awareness,image,1080x1080,score-from-everywhere,881,3,12.02,3,2
353490271,2022-12-15,awareness,image,1080x1080,score-from-everywhere,881,3,12.02,3,2
353490271,2022-12-15,awareness,image,1080x1080,score-from-everywhere,881,3,12.02,3,2
353490271,2022-12-15,awareness,image,1080x1080,score-from-everywhere,881,3,12.02,3,2
353490271,2022-12-15,awareness,image,1080x1080,score-from-everywhere,881,3,12.02,3,2
353490271,2022-12-15,awareness,image,1080x1080,score-from-everywhere,881,3,12.02,3,2
353490271,2022-12-15,awareness,image,1080x1080,score-from-everywhere,881,3,12.02,3,2
353490271,2022-12-15,awareness,image,1080x1080,score-from-everywhere,881,3,12.02,3,2
353490271,2022-12-15,awareness,image,1080x1080,score-from-everywhere,881,3,12.02,3,2
352566654,2022-12-16,conversion,image,1080x1080,glassroom-workshop,2105,6,20.82,5,5
352566654,2022-12-16,conversion,image,1080x1080,glassroom-workshop,2105,6,20.82,5,5
352566654,2022-12-16,conversion,image,1080x1080,glassroom-workshop,2105,6,20.82,5,5
352566654,2022-12-16,conversion,image,1080x1080,glassroom-workshop,2105,6,20.82,5,5
352566654,2022-12-16,conversion,image,1080x1080,glassroom-workshop,2105,6,20.82,5,5
352566654,2022-12-16,conversion,image,1080x1080,glassroom-workshop,2105,6,20.82,5,5
352566654,2022-12-16,conversion,image,1080x1080,glassroom-workshop,2105,6,20.82,5,5
352566654,2022-12-16,conversion,image,1080x1080,glassroom-workshop,2105,6,20.82,5,5
352566654,2022-12-16,conversion,image,1080x1080,glassroom-workshop,2105,6,20.82,5,5
352566654,2022-12-16,conversion,image,1080x1080,glassroom-workshop,2105,6,20.82,5,5
352566654,2022-12-16,conversion,image,1080x1080,glassroom-workshop,2105,6,20.82,5,5
352566654,2022-12-16,conversion,image,1080x1080,glassroom-workshop,2105,6,20.82,5,5
352566654,2022-12-16,conversion,image,1080x1080,glassroom-workshop,2105,6,20.82,5,5
352566654,2022-12-16,conversion,image,1080x1080,glassroom-workshop,2105,6,20.82,5,5
352566654,2022-12-16,conversion,image,1080x1080,glassroom-workshop,2105,6,20.82,5,5
352566654,2022-12-16,conversion,image,1080x1080,glassroom-workshop,2105,6,20.82,5,5
352570734,2022-12-11,conversion,image,300x600,glassroom-workshop,2100,5,24.22,5,5
352570734,2022-12-11,conversion,image,300x600,glassroom-workshop,2100,5,24.22,5,5
352570734,2022-12-11,conversion,image,300x600,glassroom-workshop,2100,5,24.22,5,5
352570734,2022-12-11,conversion,image,300x600,glassroom-workshop,2100,5,24.22,5,5
352570734,2022-12-11,conversion,image,300x600,glassroom-workshop,2100,5,24.22,5,5
352570734,2022-12-11,conversion,image,300x600,glassroom-workshop,2100,5,24.22,5,5
352570734,2022-12-11,conversion,image,300x600,glassroom-workshop,2100,5,24.22,5,5
352570734,2022-12-11,conversion,image,300x600,glassroom-workshop,2100,5,24.22,5,5
352570734,2022-12-11,conversion,image,300x600,glassroom-workshop,2100,5,24.22,5,5
352570734,2022-12-11,conversion,image,300x600,glassroom-workshop,2100,5,24.22,5,5
352570734,2022-12-11,conversion,image,300x600,glassroom-workshop,2100,5,24.22,5,5
352570734,2022-12-11,conversion,image,300x600,glassroom-workshop,2100,5,24.22,5,5
352570734,2022-12-11,conversion,image,300x600,glassroom-workshop,2100,5,24.22,5,5
352570734,2022-12-11,conversion,image,300x600,glassroom-workshop,2100,5,24.22,5,5
352570734,2022-12-11,conversion,image,300x600,glassroom-workshop,2100,5,24.22,5,5
352570734,2022-12-11,conversion,image,300x600,glassroom-workshop,2100,5,24.22,5,5
352570734,2022-12-19,conversion,image,300x600,glassroom-workshop,1821,6,17.17,4,4
352570734,2022-12-19,conversion,image,300x600,glassroom-workshop,1821,6,17.17,4,4
352570734,2022-12-19,conversion,image,300x600,glassroom-workshop,1821,6,17.17,4,4
352570734,2022-12-19,conversion,image,300x600,glassroom-workshop,1821,6,17.17,4,4
352570734,2022-12-19,conversion,image,300x600,glassroom-workshop,1821,6,17.17,4,4
352570734,2022-12-19,conversion,image,300x600,glassroom-workshop,1821,6,17.17,4,4
352570734,2022-12-19,conversion,image,300x600,glassroom-workshop,1821,6,17.17,4,4
352570734,2022-12-19,conversion,image,300x600,glassroom-workshop,1821,6,17.17,4,4
352570734,2022-12-19,conversion,image,300x600,glassroom-workshop,1821,6,17.17,4,4
352570734,2022-12-19,conversion,image,300x600,glassroom-workshop,1821,6,17.17,4,4
352570734,2022-12-19,conversion,image,300x600,glassroom-workshop,1821,6,17.17,4,4
352570734,2022-12-19,conversion,image,300x600,glassroom-workshop,1821,6,17.17,4,4
352570734,2022-12-19,conversion,image,300x600,glassroom-workshop,1821,6,17.17,4,4
352570734,2022-12-19,conversion,image,300x600,glassroom-workshop,1821,6,17.17,4,4
352570734,2022-12-19,conversion,image,300x600,glassroom-workshop,1821,6,17.17,4,4
352570734,2022-12-19,conversion,image,300x600,glassroom-workshop,1821,6,17.17,4,4
352574209,2022-12-18,conversion,html5,1080x1080,glassroom-workshop,1144,4,8.5,4,4
352574209,2022-12-18,conversion,html5,1080x1080,glassroom-workshop,1144,4,8.5,4,4
352574209,2022-12-18,conversion,html5,1080x1080,glassroom-workshop,1144,4,8.5,4,4
352574209,2022-12-18,conversion,html5,1080x1080,glassroom-workshop,1144,4,8.5,4,4
352574209,2022-12-18,conversion,html5,1080x1080,glassroom-workshop,1144,4,8.5,4,4
352574209,2022-12-18,conversion,html5,1080x1080,glassroom-workshop,1144,4,8.5,4,4
352574209,2022-12-18,conversion,html5,1080x1080,glassroom-workshop,1144,4,8.5,4,4
352574209,2022-12-18,conversion,html5,1080x1080,glassroom-workshop,1144,4,8.5,4,4
352574209,2022-12-18,conversion,html5,1080x1080,glassroom-workshop,1144,4,8.5,4,4
352579333,2022-12-09,conversion,image,1080x1080,all-out,2731,7,32.46,4,0
352579333,2022-12-09,conversion,image,1080x1080,all-out,2731,7,32.46,4,0
352579333,2022-12-09,conversion,image,1080x1080,all-out,2731,7,32.46,4,0
352579333,2022-12-09,conversion,image,1080x1080,all-out,2731,7,32.46,4,0
352579333,2022-12-09,conversion,image,1080x1080,all-out,2731,7,32.46,4,0
352579333,2022-12-09,conversion,image,1080x1080,all-out,2731,7,32.46,4,0
352579333,2022-12-09,conversion,image,1080x1080,all-out,2731,7,32.46,4,0
352579333,2022-12-09,conversion,image,1080x1080,all-out,2731,7,32.46,4,0
352579333,2022-12-09,conversion,image,1080x1080,all-out,2731,7,32.46,4,0
352579333,2022-12-09,conversion,image,1080x1080,all-out,2731,7,32.46,4,0
352579333,2022-12-09,conversion,image,1080x1080,all-out,2731,7,32.46,4,0
352579333,2022-12-09,conversion,image,1080x1080,all-out,2731,7,32.46,4,0
352579333,2022-12-09,conversion,image,1080x1080,all-out,2731,7,32.46,4,0
352579333,2022-12-09,conversion,image,1080x1080,all-out,2731,7,32.46,4,0
352579333,2022-12-09,conversion,image,1080x1080,all-out,2731,7,32.46,4,0
352579333,2022-12-09,conversion,image,1080x1080,all-out,2731,7,32.46,4,0
352579492,2022-12-13,conversion,image,1080x1080,all-out,536,4,4.26,5,0
352579492,2022-12-13,conversion,image,1080x1080,all-out,536,4,4.26,5,0
352579492,2022-12-13,conversion,image,1080x1080,all-out,536,4,4.26,5,0
352579492,2022-12-13,conversion,image,1080x1080,all-out,536,4,4.26,5,0
352579492,2022-12-13,conversion,image,1080x1080,all-out,536,4,4.26,5,0
352579492,2022-12-13,conversion,image,1080x1080,all-out,536,4,4.26,5,0
352579492,2022-12-13,conversion,image,1080x1080,all-out,536,4,4.26,5,0
352579492,2022-12-13,conversion,image,1080x1080,all-out,536,4,4.26,5,0
352579492,2022-12-13,conversion,image,1080x1080,all-out,536,4,4.26,5,0
353127911,2022-12-13,awareness,html5,1080x1080,awesome-campaign,462,4,8.49,5,4
353127911,2022-12-13,awareness,html5,1080x1080,awesome-campaign,462,4,8.49,5,4
353127911,2022-12-13,awareness,html5,1080x1080,awesome-campaign,462,4,8.49,5,4
353127911,2022-12-13,awareness,html5,1080x1080,awesome-campaign,462,4,8.49,5,4
353127911,2022-12-13,awareness,html5,1080x1080,awesome-campaign,462,4,8.49,5,4
353127911,2022-12-13,awareness,html5,1080x1080,awesome-campaign,462,4,8.49,5,4
353127911,2022-12-13,awareness,html5,1080x1080,awesome-campaign,462,4,8.49,5,4
353127911,2022-12-13,awareness,html5,1080x1080,awesome-campaign,462,4,8.49,5,4
353127911,2022-12-13,awareness,html5,1080x1080,awesome-campaign,462,4,8.49,5,4
353127911,2022-12-13,awareness,html5,1080x1080,awesome-campaign,462,4,8.49,5,4
353127911,2022-12-13,awareness,html5,1080x1080,awesome-campaign,462,4,8.49,5,4
353127911,2022-12-13,awareness,html5,1080x1080,awesome-campaign,462,4,8.49,5,4
353127911,2022-12-13,awareness,html5,1080x1080,awesome-campaign,462,4,8.49,5,4
353127911,2022-12-13,awareness,html5,1080x1080,awesome-campaign,462,4,8.49,5,4
353127911,2022-12-13,awareness,html5,1080x1080,awesome-campaign,462,4,8.49,5,4
353486218,2022-12-14,awareness,html5,1080x1080,modernized-power,670,3,7.89,4,2
353486218,2022-12-14,awareness,html5,1080x1080,modernized-power,670,3,7.89,4,2
353486218,2022-12-14,awareness,html5,1080x1080,modernized-power,670,3,7.89,4,2
353486218,2022-12-14,awareness,html5,1080x1080,modernized-power,670,3,7.89,4,2
353486218,2022-12-14,awareness,html5,1080x1080,modernized-power,670,3,7.89,4,2
353486218,2022-12-14,awareness,html5,1080x1080,modernized-power,670,3,7.89,4,2
353486218,2022-12-14,awareness,html5,1080x1080,modernized-power,670,3,7.89,4,2
353486218,2022-12-14,awareness,html5,1080x1080,modernized-power,670,3,7.89,4,2
353486218,2022-12-14,awareness,html5,1080x1080,modernized-power,670,3,7.89,4,2
353486218,2022-12-14,awareness,html5,1080x1080,modernized-power,670,3,7.89,4,2
353486218,2022-12-14,awareness,html5,1080x1080,modernized-power,670,3,7.89,4,2
353486218,2022-12-14,awareness,html5,1080x1080,modernized-power,670,3,7.89,4,2
353486218,2022-12-14,awareness,html5,1080x1080,modernized-power,670,3,7.89,4,2
353486218,2022-12-14,awareness,html5,1080x1080,modernized-power,670,3,7.89,4,2
353486218,2022-12-14,awareness,html5,1080x1080,modernized-power,670,3,7.89,4,2
353486218,2022-12-19,awareness,html5,1080x1080,modernized-power,1715,4,19.52,4,2
353486218,2022-12-19,awareness,html5,1080x1080,modernized-power,1715,4,19.52,4,2
353486218,2022-12-19,awareness,html5,1080x1080,modernized-power,1715,4,19.52,4,2
353486218,2022-12-19,awareness,html5,1080x1080,modernized-power,1715,4,19.52,4,2
353486218,2022-12-19,awareness,html5,1080x1080,modernized-power,1715,4,19.52,4,2
353486218,2022-12-19,awareness,html5,1080x1080,modernized-power,1715,4,19.52,4,2
353486218,2022-12-19,awareness,html5,1080x1080,modernized-power,1715,4,19.52,4,2
353486218,2022-12-19,awareness,html5,1080x1080,modernized-power,1715,4,19.52,4,2
353486218,2022-12-19,awareness,html5,1080x1080,modernized-power,1715,4,19.52,4,2
353486218,2022-12-19,awareness,html5,1080x1080,modernized-power,1715,4,19.52,4,2
353486218,2022-12-19,awareness,html5,1080x1080,modernized-power,1715,4,19.52,4,2
353486218,2022-12-19,awareness,html5,1080x1080,modernized-power,1715,4,19.52,4,2
353486218,2022-12-19,awareness,html5,1080x1080,modernized-power,1715,4,19.52,4,2
353486218,2022-12-19,awareness,html5,1080x1080,modernized-power,1715,4,19.52,4,2
353486218,2022-12-19,awareness,html5,1080x1080,modernized-power,1715,4,19.52,4,2
353487274,2022-12-16,awareness,displaystatic,728x90,all-out,115,3,1.97,4,0
353487274,2022-12-16,awareness,displaystatic,728x90,all-out,115,3,1.97,4,0
353487274,2022-12-16,awareness,displaystatic,728x90,all-out,115,3,1.97,4,0
353487274,2022-12-16,awareness,displaystatic,728x90,all-out,115,3,1.97,4,0
353487274,2022-12-16,awareness,displaystatic,728x90,all-out,115,3,1.97,4,0
353487274,2022-12-16,awareness,displaystatic,728x90,all-out,115,3,1.97,4,0
353487274,2022-12-16,awareness,displaystatic,728x90,all-out,115,3,1.97,4,0
353487274,2022-12-16,awareness,displaystatic,728x90,all-out,115,3,1.97,4,0
353487274,2022-12-16,awareness,displaystatic,728x90,all-out,115,3,1.97,4,0
353487274,2022-12-16,awareness,displaystatic,728x90,all-out,115,3,1.97,4,0
353487274,2022-12-16,awareness,displaystatic,728x90,all-out,115,3,1.97,4,0
353487274,2022-12-16,awareness,displaystatic,728x90,all-out,115,3,1.97,4,0
353487274,2022-12-16,awareness,displaystatic,728x90,all-out,115,3,1.97,4,0
353487274,2022-12-16,awareness,displaystatic,728x90,all-out,115,3,1.97,4,0
353487274,2022-12-16,awareness,displaystatic,728x90,all-out,115,3,1.97,4,0
353487994,2022-12-09,awareness,image,1080x1080,awesome-campaign,1169,5,16.84,4,2
353487994,2022-12-09,awareness,image,1080x1080,awesome-campaign,1169,5,16.84,4,2
353487994,2022-12-09,awareness,image,1080x1080,awesome-campaign,1169,5,16.84,4,2
353487994,2022-12-09,awareness,image,1080x1080,awesome-campaign,1169,5,16.84,4,2
353487994,2022-12-09,awareness,image,1080x1080,awesome-campaign,1169,5,16.84,4,2
353487994,2022-12-09,awareness,image,1080x1080,awesome-campaign,1169,5,16.84,4,2
353487994,2022-12-09,awareness,image,1080x1080,awesome-campaign,1169,5,16.84,4,2
353487994,2022-12-09,awareness,image,1080x1080,awesome-campaign,1169,5,16.84,4,2
353487994,2022-12-09,awareness,image,1080x1080,awesome-campaign,1169,5,16.84,4,2
353487994,2022-12-09,awareness,image,1080x1080,awesome-campaign,1169,5,16.84,4,2
353487994,2022-12-09,awareness,image,1080x1080,awesome-campaign,1169,5,16.84,4,2
353487994,2022-12-09,awareness,image,1080x1080,awesome-campaign,1169,5,16.84,4,2
353487994,2022-12-09,awareness,image,1080x1080,awesome-campaign,1169,5,16.84,4,2
353487994,2022-12-09,awareness,image,1080x1080,awesome-campaign,1169,5,16.84,4,2
353487994,2022-12-09,awareness,image,1080x1080,awesome-campaign,1169,5,16.84,4,2
353487994,2022-12-13,awareness,image,1080x1080,awesome-campaign,2837,8,33.36,4,3
353487994,2022-12-13,awareness,image,1080x1080,awesome-campaign,2837,8,33.36,4,3
353487994,2022-12-13,awareness,image,1080x1080,awesome-campaign,2837,8,33.36,4,3
353487994,2022-12-13,awareness,image,1080x1080,awesome-campaign,2837,8,33.36,4,3
353487994,2022-12-13,awareness,image,1080x1080,awesome-campaign,2837,8,33.36,4,3
353487994,2022-12-13,awareness,image,1080x1080,awesome-campaign,2837,8,33.36,4,3
353487994,2022-12-13,awareness,image,1080x1080,awesome-campaign,2837,8,33.36,4,3
353487994,2022-12-13,awareness,image,1080x1080,awesome-campaign,2837,8,33.36,4,3
353487994,2022-12-13,awareness,image,1080x1080,awesome-campaign,2837,8,33.36,4,3
353487994,2022-12-13,awareness,image,1080x1080,awesome-campaign,2837,8,33.36,4,3
353487994,2022-12-13,awareness,image,1080x1080,awesome-campaign,2837,8,33.36,4,3
353487994,2022-12-13,awareness,image,1080x1080,awesome-campaign,2837,8,33.36,4,3
353487994,2022-12-13,awareness,image,1080x1080,awesome-campaign,2837,8,33.36,4,3
353487994,2022-12-13,awareness,image,1080x1080,awesome-campaign,2837,8,33.36,4,3
353487994,2022-12-13,awareness,image,1080x1080,awesome-campaign,2837,8,33.36,4,3
353490271,2022-12-16,awareness,image,1080x1080,score-from-everywhere,965,5,13.51,4,3
353490271,2022-12-16,awareness,image,1080x1080,score-from-everywhere,965,5,13.51,4,3
353490271,2022-12-16,awareness,image,1080x1080,score-from-everywhere,965,5,13.51,4,3
353490271,2022-12-16,awareness,image,1080x1080,score-from-everywhere,965,5,13.51,4,3
353490271,2022-12-16,awareness,image,1080x1080,score-from-everywhere,965,5,13.51,4,3
353490271,2022-12-16,awareness,image,1080x1080,score-from-everywhere,965,5,13.51,4,3
353490271,2022-12-16,awareness,image,1080x1080,score-from-everywhere,965,5,13.51,4,3
353490271,2022-12-16,awareness,image,1080x1080,score-from-everywhere,965,5,13.51,4,3
353490271,2022-12-16,awareness,image,1080x1080,score-from-everywhere,965,5,13.51,4,3
353490271,2022-12-16,awareness,image,1080x1080,score-from-everywhere,965,5,13.51,4,3
353490271,2022-12-16,awareness,image,1080x1080,score-from-everywhere,965,5,13.51,4,3
353490271,2022-12-16,awareness,image,1080x1080,score-from-everywhere,965,5,13.51,4,3
353490271,2022-12-16,awareness,image,1080x1080,score-from-everywhere,965,5,13.51,4,3
353490271,2022-12-16,awareness,image,1080x1080,score-from-everywhere,965,5,13.51,4,3
353490271,2022-12-16,awareness,image,1080x1080,score-from-everywhere,965,5,13.51,4,3
354228751,2022-12-15,awareness,image,1080x1080,season-giving,3799,11,48.14,5,0
354228751,2022-12-15,awareness,image,1080x1080,season-giving,3799,11,48.14,5,0
354228751,2022-12-15,awareness,image,1080x1080,season-giving,3799,11,48.14,5,0
354228751,2022-12-15,awareness,image,1080x1080,season-giving,3799,11,48.14,5,0
354228751,2022-12-15,awareness,image,1080x1080,season-giving,3799,11,48.14,5,0
354228751,2022-12-15,awareness,image,1080x1080,season-giving,3799,11,48.14,5,0
354228751,2022-12-15,awareness,image,1080x1080,season-giving,3799,11,48.14,5,0
354228751,2022-12-15,awareness,image,1080x1080,season-giving,3799,11,48.14,5,0
354228751,2022-12-15,awareness,image,1080x1080,season-giving,3799,11,48.14,5,0
354228751,2022-12-15,awareness,image,1080x1080,season-giving,3799,11,48.14,5,0
354228751,2022-12-15,awareness,image,1080x1080,season-giving,3799,11,48.14,5,0
354228751,2022-12-15,awareness,image,1080x1080,season-giving,3799,11,48.14,5,0
354228751,2022-12-15,awareness,image,1080x1080,season-giving,3799,11,48.14,5,0
354228751,2022-12-15,awareness,image,1080x1080,season-giving,3799,11,48.14,5,0
354228751,2022-12-15,awareness,image,1080x1080,season-giving,3799,11,48.14,5,0
354228751,2022-12-17,awareness,image,1080x1080,season-giving,1770,6,32.35,4,0
354228751,2022-12-17,awareness,image,1080x1080,season-giving,1770,6,32.35,4,0
354228751,2022-12-17,awareness,image,1080x1080,season-giving,1770,6,32.35,4,0
354228751,2022-12-17,awareness,image,1080x1080,season-giving,1770,6,32.35,4,0
354228751,2022-12-17,awareness,image,1080x1080,season-giving,1770,6,32.35,4,0
354228751,2022-12-17,awareness,image,1080x1080,season-giving,1770,6,32.35,4,0
354228751,2022-12-17,awareness,image,1080x1080,season-giving,1770,6,32.35,4,0
354228751,2022-12-17,awareness,image,1080x1080,season-giving,1770,6,32.35,4,0
354228751,2022-12-17,awareness,image,1080x1080,season-giving,1770,6,32.35,4,0
354228751,2022-12-17,awareness,image,1080x1080,season-giving,1770,6,32.35,4,0
354228751,2022-12-17,awareness,image,1080x1080,season-giving,1770,6,32.35,4,0
354228751,2022-12-17,awareness,image,1080x1080,season-giving,1770,6,32.35,4,0
354228751,2022-12-17,awareness,image,1080x1080,season-giving,1770,6,32.35,4,0
354228751,2022-12-17,awareness,image,1080x1080,season-giving,1770,6,32.35,4,0
354228751,2022-12-17,awareness,image,1080x1080,season-giving,1770,6,32.35,4,0
352566654,2022-12-06,conversion,image,1080x1080,glassroom-workshop,2658,8,30.1,5,4
352566654,2022-12-06,conversion,image,1080x1080,glassroom-workshop,2658,8,30.1,5,4
352566654,2022-12-06,conversion,image,1080x1080,glassroom-workshop,2658,8,30.1,5,4
352566654,2022-12-06,conversion,image,1080x1080,glassroom-workshop,2658,8,30.1,5,4
352566654,2022-12-06,conversion,image,1080x1080,glassroom-workshop,2658,8,30.1,5,4
352566654,2022-12-06,conversion,image,1080x1080,glassroom-workshop,2658,8,30.1,5,4
352566654,2022-12-06,conversion,image,1080x1080,glassroom-workshop,2658,8,30.1,5,4
352566654,2022-12-06,conversion,image,1080x1080,glassroom-workshop,2658,8,30.1,5,4
352566654,2022-12-06,conversion,image,1080x1080,glassroom-workshop,2658,8,30.1,5,4
352566654,2022-12-06,conversion,image,1080x1080,glassroom-workshop,2658,8,30.1,5,4
352566654,2022-12-06,conversion,image,1080x1080,glassroom-workshop,2658,8,30.1,5,4
352566654,2022-12-06,conversion,image,1080x1080,glassroom-workshop,2658,8,30.1,5,4
352566654,2022-12-06,conversion,image,1080x1080,glassroom-workshop,2658,8,30.1,5,4
352566654,2022-12-06,conversion,image,1080x1080,glassroom-workshop,2658,8,30.1,5,4
352566654,2022-12-06,conversion,image,1080x1080,glassroom-workshop,2658,8,30.1,5,4
352566654,2022-12-06,conversion,image,1080x1080,glassroom-workshop,2658,8,30.1,5,4
352566654,2022-12-07,conversion,image,1080x1080,glassroom-workshop,2692,5,31.59,5,4
352566654,2022-12-07,conversion,image,1080x1080,glassroom-workshop,2692,5,31.59,5,4
352566654,2022-12-07,conversion,image,1080x1080,glassroom-workshop,2692,5,31.59,5,4
352566654,2022-12-07,conversion,image,1080x1080,glassroom-workshop,2692,5,31.59,5,4
352566654,2022-12-07,conversion,image,1080x1080,glassroom-workshop,2692,5,31.59,5,4
352566654,2022-12-07,conversion,image,1080x1080,glassroom-workshop,2692,5,31.59,5,4
352566654,2022-12-07,conversion,image,1080x1080,glassroom-workshop,2692,5,31.59,5,4
352566654,2022-12-07,conversion,image,1080x1080,glassroom-workshop,2692,5,31.59,5,4
352566654,2022-12-07,conversion,image,1080x1080,glassroom-workshop,2692,5,31.59,5,4
352566654,2022-12-07,conversion,image,1080x1080,glassroom-workshop,2692,5,31.59,5,4
352566654,2022-12-07,conversion,image,1080x1080,glassroom-workshop,2692,5,31.59,5,4
352566654,2022-12-07,conversion,image,1080x1080,glassroom-workshop,2692,5,31.59,5,4
352566654,2022-12-07,conversion,image,1080x1080,glassroom-workshop,2692,5,31.59,5,4
352566654,2022-12-07,conversion,image,1080x1080,glassroom-workshop,2692,5,31.59,5,4
352566654,2022-12-07,conversion,image,1080x1080,glassroom-workshop,2692,5,31.59,5,4
352566654,2022-12-07,conversion,image,1080x1080,glassroom-workshop,2692,5,31.59,5,4
352566654,2022-12-19,conversion,image,1080x1080,glassroom-workshop,2586,6,24.85,5,5
352566654,2022-12-19,conversion,image,1080x1080,glassroom-workshop,2586,6,24.85,5,5
352566654,2022-12-19,conversion,image,1080x1080,glassroom-workshop,2586,6,24.85,5,5
352566654,2022-12-19,conversion,image,1080x1080,glassroom-workshop,2586,6,24.85,5,5
352566654,2022-12-19,conversion,image,1080x1080,glassroom-workshop,2586,6,24.85,5,5
352566654,2022-12-19,conversion,image,1080x1080,glassroom-workshop,2586,6,24.85,5,5
352566654,2022-12-19,conversion,image,1080x1080,glassroom-workshop,2586,6,24.85,5,5
352566654,2022-12-19,conversion,image,1080x1080,glassroom-workshop,2586,6,24.85,5,5
352566654,2022-12-19,conversion,image,1080x1080,glassroom-workshop,2586,6,24.85,5,5
352566654,2022-12-19,conversion,image,1080x1080,glassroom-workshop,2586,6,24.85,5,5
352566654,2022-12-19,conversion,image,1080x1080,glassroom-workshop,2586,6,24.85,5,5
352566654,2022-12-19,conversion,image,1080x1080,glassroom-workshop,2586,6,24.85,5,5
352566654,2022-12-19,conversion,image,1080x1080,glassroom-workshop,2586,6,24.85,5,5
352566654,2022-12-19,conversion,image,1080x1080,glassroom-workshop,2586,6,24.85,5,5
352566654,2022-12-19,conversion,image,1080x1080,glassroom-workshop,2586,6,24.85,5,5
352566654,2022-12-19,conversion,image,1080x1080,glassroom-workshop,2586,6,24.85,5,5
352570734,2022-12-10,conversion,image,300x600,glassroom-workshop,2850,5,29.31,5,4
352570734,2022-12-10,conversion,image,300x600,glassroom-workshop,2850,5,29.31,5,4
352570734,2022-12-10,conversion,image,300x600,glassroom-workshop,2850,5,29.31,5,4
352570734,2022-12-10,conversion,image,300x600,glassroom-workshop,2850,5,29.31,5,4
352570734,2022-12-10,conversion,image,300x600,glassroom-workshop,2850,5,29.31,5,4
352570734,2022-12-10,conversion,image,300x600,glassroom-workshop,2850,5,29.31,5,4
352570734,2022-12-10,conversion,image,300x600,glassroom-workshop,2850,5,29.31,5,4
352570734,2022-12-10,conversion,image,300x600,glassroom-workshop,2850,5,29.31,5,4
